Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1912,Male,Yes,1,Graduate,No,4237,6269,268.0,36.0,1.0,Urban,Y
LP1913,Male,No,0,Graduate,No,5960,0,,180.0,1.0,Urban,Y
LP1914,Male,No,0,Graduate,No,15761,0,144.0,60.0,1.0,Urban,Y
LP1915,Male,Yes,1,Graduate,,11552,3836,336.0,360.0,1.0,Urban,Y
LP1916,Male,Yes,0,Graduate,No,7751,4146,147.0,360.0,1.0,Urban,Y
LP1917,Female,Yes,0,Not Graduate,No,7918,2051,122.0,240.0,1.0,Rural,Y
LP1918,Male,Yes,2,Graduate,Yes,7006,6269,209.0,240.0,1.0,Semiurban,Y
LP1919,Male,No,2,Graduate,No,3695,0,103.0,360.0,1.0,Semiurban,Y
LP1920,Female,No,0,Not Graduate,Yes,5685,0,96.0,360.0,1.0,Rural,N
LP1921,Male,Yes,0,Graduate,No,8237,1853,313.0,360.0,1.0,Urban,Y
LP1922,Female,No,2,Not Graduate,No,6010,0,134.0,84.0,1.0,Urban,Y
LP1923,Female,Yes,1,Graduate,No,4854,7216,225.0,360.0,1.0,Semiurban,Y
LP1924,Male,No,2,Not Graduate,Yes,5075,0,365.0,180.0,1.0,Semiurban,Y
LP1925,Male,No,2,Graduate,No,11644,0,181.0,120.0,1.0,Urban,Y
LP1926,Male,Yes,2,Graduate,No,5895,3797,222.0,60.0,1.0,Semiurban,Y
LP1927,Male,Yes,0,Not Graduate,Yes,10746,4705,96.0,180.0,1.0,Semiurban,N
LP1928,Male,No,,Graduate,No,7932,0,130.0,360.0,1.0,Semiurban,Y
LP1929,Male,Yes,1,Graduate,No,6522,1776,334.0,36.0,1.0,Semiurban,Y
LP1930,Male,Yes,1,Graduate,No,5353,960,156.0,180.0,1.0,Urban,Y
LP1931,Female,Yes,2,Graduate,No,9003,1983,109.0,120.0,0.0,Urban,N
LP1932,Female,Yes,0,Graduate,No,10245,3745,217.0,360.0,1.0,Semiurban,Y
LP1933,Male,Yes,0,Graduate,No,9324,1657,292.0,180.0,1.0,Urban,Y
LP1934,Male,No,2,Graduate,No,4384,0,148.0,360.0,1.0,Rural,Y
LP1935,Male,No,2,Graduate,No,5889,0,217.0,360.0,0.0,Semiurban,N
LP1936,Male,Yes,3+,Graduate,No,6141,1591,252.0,120.0,0.0,Urban,N
LP1937,Female,No,2,Graduate,No,3466,0,166.0,360.0,1.0,Rural,Y
LP1938,Male,Yes,1,Graduate,Yes,8392,2082,157.0,120.0,1.0,Semiurban,Y
LP1939,Male,No,1,Graduate,No,8832,0,359.0,360.0,1.0,Urban,Y
LP1940,Male,No,2,Graduate,No,8719,0,112.0,180.0,1.0,Rural,Y
LP1941,Male,Yes,1,Graduate,No,8194,1651,188.0,360.0,1.0,Rural,Y
LP1942,Male,No,1,Graduate,No,6328,0,171.0,180.0,0.0,Semiurban,Y
LP1943,Female,Yes,0,Graduate,No,5280,3341,171.0,360.0,1.0,Urban,Y
LP1944,Male,Yes,0,Graduate,No,6320,5079,246.0,120.0,1.0,Semiurban,Y
LP1945,Male,No,1,Not Graduate,No,7955,0,224.0,300.0,,Rural,Y
LP1946,Male,Yes,0,Graduate,No,11127,2555,199.0,360.0,1.0,Urban,Y
LP1947,Female,Yes,,Graduate,No,7305,7169,96.0,360.0,1.0,Urban,Y
LP1948,Female,Yes,0,Graduate,No,7215,1883,126.0,180.0,1.0,Rural,Y
LP1949,Male,No,0,Not Graduate,No,3562,0,162.0,120.0,1.0,Urban,Y
LP1950,Male,Yes,0,Not Graduate,No,8148,1666,185.0,120.0,1.0,Semiurban,Y
LP1951,Male,Yes,0,Graduate,No,11438,3046,333.0,120.0,1.0,Semiurban,Y
LP1952,Male,No,3+,Graduate,Yes,6820,0,183.0,360.0,1.0,Semiurban,Y
LP1953,Female,No,0,Not Graduate,No,6636,0,,360.0,1.0,Urban,N
LP1954,Male,Yes,0,Graduate,No,6182,1936,174.0,360.0,1.0,Rural,Y
LP1955,Male,Yes,0,Graduate,No,9116,779,233.0,360.0,1.0,Urban,Y
LP1956,Male,Yes,1,Graduate,No,3510,2818,179.0,120.0,1.0,Semiurban,Y
LP1957,Male,Yes,0,Graduate,No,10750,3050,119.0,360.0,0.0,Semiurban,N
LP1958,Male,Yes,2,Not Graduate,No,6532,3359,221.0,84.0,0.0,Semiurban,N
LP1959,Male,,1,Not Graduate,No,8202,0,212.0,300.0,1.0,Rural,Y
LP1960,Male,No,2,Graduate,No,9382,0,104.0,240.0,1.0,Semiurban,Y
LP1961,Male,Yes,0,Graduate,No,5054,4751,174.0,84.0,1.0,Semiurban,Y
LP1962,Male,Yes,1,Not Graduate,No,7049,4488,173.0,360.0,0.0,Rural,N
LP1963,Male,No,0,Graduate,No,6482,0,142.0,300.0,1.0,Semiurban,Y
LP1964,Male,Yes,3+,Graduate,No,4644,2345,116.0,360.0,1.0,Urban,Y
LP1965,Male,No,1,Not Graduate,No,10214,0,,360.0,1.0,Urban,Y
LP1966,Male,Yes,0,Graduate,No,6295,4789,319.0,60.0,1.0,Rural,Y
LP1967,Male,Yes,0,Graduate,Yes,4580,3893,229.0,360.0,1.0,Urban,Y
LP1968,Male,No,0,Graduate,No,7204,0,100.0,12.0,1.0,Semiurban,Y
LP1969,Male,Yes,1,Not Graduate,No,4162,855,308.0,120.0,,Semiurban,Y
LP1970,Male,No,0,Graduate,No,6010,0,289.0,60.0,0.0,Urban,N
LP1971,Female,Yes,1,Graduate,No,7897,1738,145.0,360.0,1.0,Semiurban,Y
LP1972,Male,Yes,0,Graduate,No,4021,565,,120.0,0.0,Urban,N
LP1973,Male,No,1,Graduate,No,8900,0,147.0,360.0,1.0,Semiurban,Y
LP1974,Male,Yes,2,Graduate,,7340,1057,151.0,300.0,1.0,Semiurban,Y
LP1975,Male,No,2,Graduate,No,9402,0,105.0,360.0,0.0,Semiurban,Y
LP1976,Male,Yes,2,Graduate,No,9363,1726,193.0,120.0,0.0,Semiurban,N
LP1977,Male,Yes,0,Graduate,No,5937,2678,131.0,360.0,1.0,Rural,Y
LP1978,Male,No,0,Not Graduate,No,5995,0,111.0,360.0,1.0,Rural,Y
LP1979,Male,Yes,1,Graduate,No,8425,2682,160.0,360.0,1.0,Urban,Y
LP1980,Male,,0,Not Graduate,,4784,1342,315.0,360.0,1.0,Urban,N
LP1981,Male,Yes,0,Graduate,No,4795,6820,248.0,120.0,1.0,Semiurban,Y
LP1982,Male,Yes,0,Not Graduate,No,5648,1988,209.0,360.0,1.0,Rural,Y
LP1983,Male,Yes,0,Graduate,Yes,4282,1520,145.0,360.0,1.0,Rural,Y
LP1984,Male,No,0,Graduate,Yes,4563,0,105.0,180.0,1.0,Rural,Y
LP1985,Male,No,2,Not Graduate,No,4614,0,117.0,360.0,1.0,Urban,N
LP1986,Male,No,0,Graduate,No,6304,0,242.0,360.0,1.0,Semiurban,Y
LP1987,Male,No,1,Graduate,No,6201,0,131.0,300.0,1.0,Semiurban,Y
LP1988,Male,No,0,Graduate,No,9935,0,187.0,360.0,1.0,Urban,Y
LP1989,Female,No,1,Graduate,No,6344,0,210.0,360.0,1.0,Urban,Y
LP1990,Female,Yes,0,Graduate,No,6856,3216,98.0,360.0,1.0,Rural,Y
LP1991,Male,No,2,Graduate,No,12890,0,177.0,360.0,1.0,Urban,Y
LP1992,Male,No,2,Graduate,No,3063,0,203.0,360.0,1.0,Urban,Y
LP1993,Male,Yes,0,Graduate,No,7622,3539,350.0,360.0,1.0,Urban,Y
LP1994,Male,Yes,3+,Graduate,No,6536,3072,185.0,60.0,1.0,Rural,Y
LP1995,Male,Yes,3+,Graduate,No,7902,4874,237.0,360.0,1.0,Semiurban,Y
LP1996,Female,Yes,2,Graduate,Yes,5773,4874,146.0,360.0,1.0,Semiurban,Y
LP1997,Male,No,2,Graduate,No,6329,0,261.0,360.0,1.0,Rural,N
LP1998,Female,Yes,0,Graduate,No,10928,1928,109.0,180.0,0.0,Urban,N
LP1999,Male,Yes,1,Graduate,,8382,2749,212.0,36.0,1.0,Semiurban,Y
LP2000,Male,No,0,Graduate,No,6442,0,189.0,360.0,0.0,Urban,N
LP2001,Male,Yes,0,Not Graduate,Yes,5323,1880,280.0,12.0,1.0,Urban,N
LP2002,Female,Yes,3+,Not Graduate,No,4779,2686,210.0,360.0,1.0,Rural,Y
LP2003,Male,Yes,0,Graduate,No,5901,3017,163.0,360.0,1.0,Rural,Y
LP2004,Female,No,2,Graduate,No,6647,0,260.0,360.0,1.0,Urban,N
LP2005,Male,No,2,Not Graduate,Yes,12870,0,209.0,360.0,0.0,Urban,N
LP2006,Male,Yes,2,Not Graduate,No,7422,2842,122.0,360.0,1.0,Semiurban,Y
LP2007,Female,No,3+,Graduate,No,5542,0,167.0,360.0,1.0,Urban,N
LP2008,Male,Yes,0,Not Graduate,No,3067,4164,117.0,360.0,1.0,Urban,Y
LP2009,Male,No,0,Graduate,No,5271,0,202.0,360.0,1.0,Urban,N
LP2010,Male,No,0,Graduate,No,5904,0,211.0,360.0,1.0,Urban,Y
LP2011,Female,No,0,Graduate,No,7682,0,327.0,360.0,1.0,Rural,N
LP2012,Female,Yes,0,Graduate,No,5980,1983,166.0,240.0,0.0,Urban,N
LP2013,Male,No,0,Graduate,No,13110,0,156.0,360.0,1.0,Urban,Y
LP2014,Male,No,2,Graduate,Yes,6483,0,101.0,120.0,1.0,Semiurban,Y
LP2015,Female,Yes,1,Graduate,Yes,10063,4639,,180.0,1.0,Rural,Y
LP2016,Male,No,0,Not Graduate,Yes,3913,0,159.0,360.0,1.0,Urban,Y
LP2017,Male,Yes,1,Not Graduate,No,6913,3370,184.0,360.0,1.0,Urban,Y
LP2018,Female,No,0,Graduate,No,5290,0,157.0,360.0,0.0,Urban,N
LP2019,Male,Yes,0,Not Graduate,No,10168,5495,157.0,180.0,1.0,Semiurban,Y
LP2020,Male,No,2,Not Graduate,No,6118,0,184.0,360.0,1.0,Semiurban,Y
LP2021,Male,Yes,1,Graduate,No,11046,1167,170.0,360.0,0.0,Rural,N
LP2022,Female,Yes,2,Graduate,No,8856,3541,156.0,360.0,1.0,Rural,Y
LP2023,Female,Yes,0,Graduate,No,5838,3132,156.0,240.0,1.0,Rural,Y
LP2024,Female,Yes,2,Not Graduate,No,4749,2304,368.0,360.0,1.0,Semiurban,N
LP2025,Male,Yes,1,Graduate,No,5400,3385,154.0,180.0,0.0,Semiurban,Y
LP2026,Female,Yes,1,Graduate,No,6332,1607,162.0,360.0,1.0,Urban,Y
LP2027,Female,Yes,1,Graduate,Yes,8834,2555,94.0,240.0,1.0,Rural,Y
LP2028,Male,Yes,2,Graduate,No,6997,2435,261.0,360.0,1.0,Semiurban,Y
LP2029,Female,Yes,1,Graduate,No,9424,1457,78.0,360.0,1.0,Urban,Y
LP2030,Male,No,1,Graduate,No,11376,0,123.0,84.0,1.0,Semiurban,Y
LP2031,Male,Yes,3+,Graduate,No,7131,1782,218.0,120.0,1.0,Urban,Y
LP2032,Male,No,2,Not Graduate,No,4923,0,91.0,360.0,1.0,Semiurban,Y
LP2033,Male,No,0,Not Graduate,No,8034,0,137.0,360.0,,Semiurban,N
LP2034,Male,No,1,Graduate,No,13685,0,175.0,60.0,1.0,Semiurban,Y
LP2035,Male,Yes,0,Not Graduate,No,9622,3069,169.0,300.0,1.0,Rural,Y
LP2036,Male,No,0,Graduate,No,7813,0,136.0,360.0,1.0,Urban,Y
LP2037,Male,Yes,1,Graduate,No,5138,4028,237.0,180.0,1.0,Semiurban,Y
LP2038,Male,Yes,3+,Graduate,No,6564,3048,243.0,180.0,0.0,Semiurban,N
LP2039,Male,Yes,3+,Not Graduate,No,3992,830,221.0,360.0,1.0,Semiurban,Y
LP2040,Male,,0,Not Graduate,No,4654,0,148.0,120.0,1.0,Rural,Y
LP2041,Female,Yes,0,Graduate,No,8095,2231,188.0,360.0,1.0,Semiurban,Y
LP2042,Male,Yes,0,Not Graduate,Yes,3718,1070,142.0,36.0,1.0,Semiurban,Y
LP2043,Male,No,3+,Graduate,Yes,6221,0,421.0,60.0,1.0,Urban,Y
LP2044,Female,No,3+,Graduate,No,4487,0,200.0,180.0,1.0,Rural,Y
LP2045,Male,Yes,1,Graduate,No,4731,1788,148.0,360.0,1.0,Semiurban,Y
LP2046,Male,Yes,2,Graduate,No,7178,4290,387.0,360.0,1.0,Semiurban,N
LP2047,Male,No,1,Graduate,,5403,0,155.0,360.0,1.0,Urban,Y
LP2048,Female,Yes,1,Not Graduate,No,4200,1678,197.0,180.0,1.0,Urban,Y
LP2049,Male,Yes,0,Graduate,No,5766,2703,239.0,180.0,1.0,Semiurban,Y
LP2050,Female,Yes,0,Graduate,,4153,2910,144.0,360.0,1.0,Rural,Y
LP2051,Male,No,1,Graduate,No,10783,0,140.0,180.0,1.0,Semiurban,Y
LP2052,Female,No,1,Graduate,No,9014,0,256.0,300.0,1.0,Rural,Y
LP2053,Female,No,0,Not Graduate,No,8999,0,239.0,360.0,1.0,Semiurban,Y
LP2054,Female,No,3+,Graduate,No,5226,0,239.0,360.0,1.0,Semiurban,Y
LP2055,,Yes,0,Graduate,No,8192,5571,212.0,60.0,1.0,Urban,Y
LP2056,Male,Yes,0,Not Graduate,No,7552,3037,,360.0,0.0,Rural,N
LP2057,Male,Yes,1,Graduate,,5361,2652,181.0,180.0,1.0,Urban,Y
LP2058,Male,Yes,1,Graduate,Yes,6840,1788,131.0,360.0,1.0,Rural,Y
LP2059,Male,Yes,,Graduate,No,3932,4344,114.0,12.0,,Rural,N
LP2060,Female,No,0,Graduate,No,4791,0,153.0,360.0,1.0,Rural,Y
LP2061,Female,Yes,0,Graduate,,6773,2712,64.0,360.0,1.0,Semiurban,Y
LP2062,Male,No,1,Graduate,Yes,5881,0,295.0,360.0,1.0,Semiurban,Y
LP2063,Male,Yes,1,Not Graduate,No,7930,3823,207.0,360.0,1.0,Rural,Y
LP2064,Male,Yes,0,Not Graduate,No,5410,2927,130.0,360.0,1.0,Urban,Y
LP2065,Male,Yes,1,Graduate,No,6182,2675,264.0,360.0,1.0,Semiurban,Y
LP2066,Male,Yes,0,Graduate,No,6974,1251,113.0,36.0,1.0,Urban,Y
LP2067,Male,No,1,Not Graduate,No,5256,0,123.0,36.0,,Semiurban,Y
LP2068,Male,Yes,2,Graduate,No,6145,2995,184.0,360.0,1.0,Urban,Y
LP2069,,Yes,0,Graduate,No,7533,4051,312.0,180.0,1.0,Urban,Y
LP2070,Male,Yes,0,Graduate,No,11938,3218,206.0,360.0,1.0,Urban,Y
LP2071,Male,Yes,2,Not Graduate,No,5267,3823,69.0,300.0,1.0,Semiurban,Y
LP2072,Male,Yes,1,Graduate,No,5891,942,124.0,180.0,1.0,Semiurban,Y
LP2073,Male,No,1,Graduate,,9587,0,131.0,360.0,1.0,Urban,Y
LP2074,Female,No,2,Graduate,No,10469,0,192.0,60.0,1.0,Semiurban,Y
LP2075,Male,Yes,2,Not Graduate,No,8475,461,105.0,120.0,1.0,Urban,Y
LP2076,Male,No,3+,Graduate,No,10367,0,108.0,360.0,1.0,Semiurban,Y
LP2077,Male,Yes,0,Not Graduate,No,5166,3012,160.0,84.0,1.0,Semiurban,Y
LP2078,Male,Yes,0,Graduate,No,9994,4453,226.0,84.0,1.0,Semiurban,Y
LP2079,Female,Yes,0,Graduate,No,9131,2572,233.0,360.0,1.0,Semiurban,Y
LP2080,Female,Yes,0,Graduate,No,4709,2403,184.0,180.0,1.0,Urban,Y
LP2081,Male,Yes,1,Graduate,No,6214,2861,248.0,12.0,1.0,Rural,Y
LP2082,Male,,0,Not Graduate,No,3267,3028,436.0,360.0,1.0,Semiurban,N
LP2083,Female,Yes,3+,Graduate,No,7335,1399,331.0,360.0,1.0,Semiurban,Y
LP2084,Female,Yes,1,Graduate,No,9925,1786,146.0,360.0,1.0,Semiurban,Y
LP2085,Male,Yes,1,Graduate,No,5786,676,104.0,240.0,1.0,Urban,Y
LP2086,Male,No,0,Graduate,No,4892,0,153.0,120.0,1.0,Semiurban,Y
LP2087,Male,Yes,0,Graduate,No,4779,1192,125.0,360.0,0.0,Semiurban,N
LP2088,Female,Yes,0,Graduate,No,6937,1391,211.0,12.0,1.0,Urban,Y
LP2089,Male,Yes,0,Not Graduate,No,8447,7197,114.0,120.0,1.0,Urban,Y
LP2090,Female,Yes,0,Graduate,No,12037,4308,172.0,240.0,1.0,Urban,Y
LP2091,Male,Yes,,Graduate,No,3188,1211,125.0,360.0,1.0,Rural,Y
LP2092,,Yes,2,Graduate,No,11464,1014,158.0,360.0,1.0,Semiurban,Y
LP2093,Male,Yes,2,Graduate,No,7476,1682,176.0,120.0,1.0,Urban,Y
LP2094,Male,,1,Graduate,No,9749,991,224.0,360.0,1.0,Urban,Y
LP2095,Male,Yes,0,Not Graduate,No,8934,2816,176.0,180.0,1.0,Semiurban,Y
LP2096,Male,Yes,2,Graduate,No,7089,2788,,300.0,1.0,Rural,Y
LP2097,Male,Yes,2,Graduate,No,6994,1377,239.0,360.0,1.0,Urban,Y
LP2098,Male,Yes,0,Graduate,No,8012,3555,180.0,300.0,1.0,Urban,Y
LP2099,Male,Yes,2,Not Graduate,No,6381,3557,146.0,360.0,1.0,Rural,Y
LP2100,Male,No,0,Graduate,No,6562,0,226.0,360.0,1.0,Urban,Y
LP2101,Female,Yes,2,Graduate,No,1991,1347,193.0,360.0,1.0,Urban,Y
LP2102,Female,Yes,3+,Graduate,Yes,8598,1878,219.0,360.0,1.0,Rural,Y
LP2103,Female,Yes,0,Graduate,No,5261,3313,273.0,360.0,0.0,Semiurban,N
LP2104,Female,No,2,Graduate,Yes,10093,0,117.0,300.0,1.0,Urban,Y
LP2105,Male,Yes,1,Graduate,No,9780,3268,422.0,180.0,1.0,Urban,Y
LP2106,Male,Yes,3+,Not Graduate,No,5902,1143,209.0,360.0,1.0,Urban,Y
LP2107,Male,Yes,0,Graduate,No,8629,2904,115.0,180.0,0.0,Urban,N
LP2108,Male,Yes,2,Not Graduate,No,8231,2575,287.0,360.0,1.0,Rural,N
LP2109,Male,Yes,0,Graduate,,5691,2487,136.0,360.0,1.0,Semiurban,Y
LP2110,Female,Yes,0,Graduate,No,8861,1010,333.0,180.0,1.0,Semiurban,N
LP2111,Male,No,0,Graduate,No,11784,0,119.0,180.0,1.0,Rural,Y
LP2112,Male,Yes,3+,Graduate,No,10223,2369,172.0,60.0,1.0,Semiurban,Y
LP2113,Male,No,2,Graduate,No,4184,0,241.0,360.0,0.0,Urban,N
LP2114,Male,No,2,Graduate,No,8334,0,227.0,120.0,0.0,Semiurban,N
LP2115,Male,Yes,,Graduate,Yes,9607,1034,202.0,120.0,1.0,Rural,Y
LP2116,Male,Yes,0,Graduate,No,5564,3120,259.0,36.0,1.0,Rural,N
LP2117,Female,Yes,0,Not Graduate,No,10094,2200,150.0,360.0,0.0,Urban,N
LP2118,Male,Yes,0,Graduate,No,5348,1940,265.0,180.0,1.0,Semiurban,Y
LP2119,Male,Yes,0,Not Graduate,No,6358,4750,139.0,180.0,,Semiurban,Y
LP2120,Female,No,,Graduate,Yes,5419,0,318.0,12.0,1.0,Rural,N
LP2121,Female,No,0,Graduate,No,5119,0,143.0,360.0,1.0,Urban,Y
LP2122,Female,Yes,0,Graduate,No,8008,1428,108.0,360.0,1.0,Semiurban,Y
LP2123,Female,Yes,0,Graduate,No,4306,1806,229.0,360.0,0.0,Rural,N
LP2124,Male,No,0,Graduate,No,6483,0,189.0,360.0,1.0,Semiurban,Y
LP2125,Male,No,0,Graduate,No,8009,0,203.0,360.0,,Semiurban,Y
LP2126,Male,No,3+,Not Graduate,No,5445,0,157.0,360.0,1.0,Urban,Y
LP2127,Male,Yes,2,Not Graduate,No,10744,4128,215.0,180.0,1.0,Urban,Y
LP2128,Male,Yes,3+,Graduate,No,6666,985,306.0,360.0,1.0,Urban,Y
LP2129,Male,Yes,0,Graduate,,12507,4323,199.0,360.0,1.0,Rural,Y
LP2130,Male,Yes,0,Graduate,Yes,4149,5136,102.0,360.0,1.0,Urban,Y
LP2131,Male,Yes,2,Graduate,No,8123,1492,178.0,360.0,0.0,Semiurban,N
LP2132,Male,Yes,0,Graduate,No,7543,3770,,36.0,1.0,Semiurban,Y
LP2133,Male,No,0,Not Graduate,No,6116,0,327.0,180.0,1.0,Urban,N
LP2134,Male,Yes,0,Graduate,No,7105,1692,233.0,300.0,1.0,Semiurban,Y
LP2135,Male,Yes,0,Graduate,No,8559,1183,131.0,360.0,1.0,Semiurban,Y
LP2136,Female,Yes,,Graduate,No,9148,2749,174.0,84.0,1.0,Rural,Y
LP2137,Male,Yes,0,Graduate,No,6743,656,239.0,360.0,1.0,Semiurban,Y
LP2138,Male,Yes,1,Graduate,No,8161,4291,216.0,,1.0,Semiurban,Y
LP2139,Male,Yes,0,Graduate,No,5252,1371,222.0,360.0,1.0,Urban,N
LP2140,Female,No,0,Graduate,No,9213,0,109.0,120.0,1.0,Rural,Y
LP2141,Male,Yes,2,Graduate,No,11539,3560,228.0,180.0,1.0,Urban,Y
LP2142,Male,Yes,0,Graduate,Yes,9473,3298,194.0,360.0,1.0,Rural,Y
LP2143,Male,,0,Not Graduate,No,5423,3501,232.0,360.0,1.0,Urban,Y
LP2144,Male,No,2,Graduate,No,4969,0,190.0,180.0,1.0,Rural,Y
LP2145,Female,,0,Graduate,No,15513,0,169.0,360.0,1.0,Semiurban,Y
LP2146,Female,No,0,Graduate,No,11244,0,268.0,360.0,1.0,Semiurban,Y
LP2147,Male,Yes,0,Graduate,Yes,9160,1659,212.0,360.0,,Urban,Y
LP2148,Female,Yes,0,Graduate,No,11832,6141,115.0,360.0,1.0,Semiurban,Y
LP2149,Female,Yes,1,Not Graduate,No,7022,2127,186.0,300.0,1.0,Semiurban,Y
LP2150,Male,Yes,2,Graduate,No,9098,618,158.0,360.0,1.0,Rural,Y
LP2151,Female,No,0,Graduate,No,10701,0,150.0,360.0,1.0,Urban,Y
LP2152,Male,Yes,1,Graduate,No,6380,4864,215.0,300.0,1.0,Rural,Y
LP2153,Male,No,0,Graduate,No,8332,0,190.0,180.0,0.0,Rural,N
LP2154,Male,No,0,Not Graduate,Yes,10252,0,213.0,360.0,1.0,Urban,N
LP2155,Male,Yes,1,Not Graduate,No,4852,3023,253.0,300.0,0.0,Rural,N
LP2156,Male,No,0,Graduate,No,6158,0,173.0,360.0,1.0,Semiurban,Y
LP2157,Female,Yes,0,Graduate,No,10166,1145,248.0,360.0,0.0,Semiurban,N
LP2158,Female,Yes,0,Graduate,No,7616,1422,142.0,12.0,1.0,Urban,Y
LP2159,Male,Yes,0,Not Graduate,No,7256,5575,274.0,36.0,1.0,Semiurban,Y
LP2160,Female,Yes,0,Graduate,No,6951,3214,146.0,360.0,1.0,Semiurban,Y
LP2161,Male,Yes,2,Not Graduate,No,10562,2494,120.0,360.0,1.0,Semiurban,Y
LP2162,Male,Yes,0,Graduate,No,5028,1481,205.0,360.0,0.0,Semiurban,N
LP2163,Male,Yes,0,Graduate,No,6012,3869,175.0,360.0,1.0,Semiurban,Y
LP2164,Male,Yes,0,Graduate,No,4294,3401,183.0,360.0,,Semiurban,Y
LP2165,Female,Yes,1,Not Graduate,No,6311,5797,115.0,360.0,1.0,Urban,N
LP2166,Female,Yes,1,Not Graduate,No,7482,1304,117.0,36.0,1.0,Rural,Y
LP2167,Male,Yes,1,Graduate,Yes,3565,1198,156.0,240.0,1.0,Semiurban,Y
LP2168,Male,Yes,2,Graduate,No,5280,631,231.0,,0.0,Urban,N
LP2169,Male,No,2,Graduate,No,7612,0,159.0,180.0,1.0,Urban,Y
LP2170,Male,No,0,Graduate,No,8284,0,,360.0,1.0,Semiurban,Y
LP2171,Female,No,0,Graduate,No,12860,0,275.0,360.0,1.0,Rural,Y
LP2172,Male,No,2,Graduate,No,8733,0,117.0,360.0,1.0,Urban,Y
LP2173,Male,Yes,3+,Not Graduate,No,6651,5184,186.0,60.0,0.0,Semiurban,Y
LP2174,Male,No,,Graduate,No,7410,0,232.0,360.0,1.0,Urban,Y
LP2175,Male,Yes,0,Not Graduate,No,7502,4618,152.0,240.0,1.0,Semiurban,Y
LP2176,Male,Yes,0,Graduate,Yes,6016,4865,232.0,180.0,1.0,Rural,Y
LP2177,Male,No,0,Graduate,No,7729,0,314.0,360.0,1.0,Rural,Y
LP2178,Male,Yes,2,Graduate,No,5914,3477,228.0,360.0,1.0,Urban,Y
LP2179,Male,No,0,Graduate,No,7869,0,173.0,180.0,1.0,Semiurban,Y
LP2180,Female,No,0,Graduate,No,6949,0,184.0,84.0,1.0,Urban,N
LP2181,Male,No,2,Graduate,Yes,6547,0,85.0,120.0,1.0,Semiurban,Y
LP2182,Male,No,0,Graduate,No,6613,0,145.0,360.0,1.0,Rural,Y
LP2183,Female,,2,Graduate,Yes,9260,4026,86.0,180.0,1.0,Rural,Y
LP2184,Male,Yes,0,Graduate,No,8934,3881,128.0,360.0,0.0,Urban,Y
LP2185,Female,Yes,0,Graduate,Yes,6428,3824,178.0,12.0,0.0,Rural,N
LP2186,Male,Yes,0,Not Graduate,No,9129,2462,200.0,120.0,1.0,Semiurban,Y
LP2187,Male,Yes,2,Not Graduate,No,6901,1495,216.0,180.0,1.0,Urban,N
LP2188,Male,No,0,Graduate,No,6939,0,355.0,360.0,1.0,Semiurban,N
LP2189,Male,No,0,Graduate,No,6017,0,104.0,180.0,1.0,Semiurban,Y
LP2190,Male,Yes,3+,Graduate,Yes,12328,2496,127.0,360.0,1.0,Semiurban,Y
LP2191,Male,Yes,0,Not Graduate,No,11822,2779,197.0,360.0,1.0,Semiurban,Y
LP2192,Male,Yes,1,Graduate,No,5577,2044,240.0,360.0,1.0,Semiurban,Y
LP2193,Male,Yes,1,Graduate,,6295,665,139.0,84.0,,Urban,Y
LP2194,Male,No,0,Graduate,Yes,8087,0,190.0,180.0,1.0,Rural,Y
LP2195,Female,Yes,1,Graduate,No,8624,3220,202.0,360.0,1.0,Semiurban,Y
LP2196,Female,Yes,0,Graduate,,4886,1689,327.0,240.0,1.0,Urban,N
LP2197,Female,Yes,1,Not Graduate,No,5163,1980,109.0,360.0,1.0,Rural,Y
LP2198,Male,Yes,0,Graduate,No,2485,1969,213.0,360.0,1.0,Rural,Y
LP2199,Male,Yes,1,Graduate,No,8634,2586,243.0,360.0,1.0,Rural,Y
